-18.02513313,-16.63968849,-0.79202431
-19.73600006,-17.34796524,1.94297194
-21.32722855,-18.12084579,3.11784792
-24.48814774,-18.80040741,4.5152564
-26.4670105,-18.70469475,5.83848715
-29.05604553,-17.79063606,6.00598478
-30.30749321,-16.41715622,8.03509808
-29.19961357,-18.77887154,9.42532825
-26.6799736,-25.31367111,9.51146984
-26.61297226,-28.46980476,12.13639641
-32.39881897,-41.18047714,19.18804359
-41.52504349,-36.55036545,25.71566391
-50.09613419,-23.71047974,31.42733192
-60.42834091,-1.73958206,39.45286179
-68.65726471,18.46302032,39.39543152
-76.65885925,23.76312256,36.6054039
-78.39844513,29.17089844,28.99143982
-78.39844513,30.43670273,24.0071888
-78.39844513,40.32863235,15.53898907
-78.39844513,39.103508,2.9096725
-78.39844513,36.01197815,-10.49491978
-61.75396729,31.67379379,-31.03969574
-41.9031105,43.25027084,-39.02215195
-34.83950043,18.3601284,-60.64130402
-31.30529785,2.88813686,-78.40083313
3.20159674,24.79682159,-78.40083313
26.73261452,53.63272476,-68.46343994
-20.19063759,33.12145233,-35.992836
-33.27937698,5.18524647,-25.73719978
-10.38724232,0.14835501,-9.17647457
-12.12443256,1.23230362,-7.01336288
-14.75893021,5.14696121,0.36610189
-14.83310795,6.4008007,0.93320084
-9.35832977,3.73041058,2.11286235
-6.82432985,2.95752883,-1.81615233
-7.34596539,0.60777694,-3.18484712
-10.0833559,-2.725425,-2.31864524
-11.65304565,-3.7974093,-1.94536483
-11.7272234,-9.42532825,-2.64167619
-10.92562866,-11.81575775,-5.05124807
-14.59382439,-12.50249863,-4.35254431
-17.07518196,-13.6725893,-5.40299368
-17.62313843,-19.03251076,-7.30050182
-20.3174572,-24.44986343,-8.26720238
-25.15813828,-25.59123802,-8.01595592
-26.00998306,-19.81974792,-6.46540737
-28.18984222,-17.19482231,-5.00099897
-30.26202583,-17.57767487,-2.54117775
-30.08735275,-19.70489502,-1.2035898
-27.17528534,-23.43530655,-0.70348984
-25.48834801,-22.54996109,1.64386916
-23.74158669,-18.21655846,2.99342132
-24.81357193,-16.50090408,5.86480808
-24.83989334,-17.11825371,7.44646406
-23.11466599,-17.73320961,10.0642128
-21.79622078,-18.21177292,12.24646568
-20.87259102,-17.37907028,14.14397526
-19.05644035,-15.53181267,16.06780243
-16.39562225,-14.75653839,17.95095634
-13.68215942,-14.57946873,19.61396599
-11.4831562,-14.56511211,21.12623215
-10.13838959,-13.31127262,22.38007164
-9.02094173,-12.4426775,22.68156624
-6.94636393,-12.25125122,23.24627113
-4.97946358,-12.37328529,23.26062965
-2.58185577,-13.84487247,22.66242409
-1.15334058,-16.31904984,21.77947044
-1.01934242,-16.79282951,20.73619843
-0.48335019,-15.28534985,18.22852135
-1.60558403,-12.15075302,15.55095387
-1.80418813,-9.56889725,12.25125122
-2.09371972,-9.62393284,7.90827847
-2.75892425,-11.56690407,2.96470737
-4.40040112,-12.34696484,-0.75852478
-6.51804876,-9.6502533,-4.22811794
-6.93440008,-5.91266441,-6.86740112
-6.90329313,-2.42153645,-9.4372921
-7.42014313,-0.15074782,-10.79402161
-7.83649445,-0.06221339,-12.08614635
-8.42512798,-1.70368969,-11.92343521
-11.40658569,-2.35214472,-12.54556847
-14.40718555,-1.07916296,-13.14856052
-15.2542448,0.80877399,-12.77288723
-15.60838318,2.4382863,-12.70588779
-14.83310795,2.97906399,-11.83729267
-12.85902786,1.87597299,-10.24367332
-11.21037388,0.27038896,-9.1046896
-11.06441116,0.03110669,-7.37707233
-11.27019501,0.61974102,-6.1615181
-11.96889973,-2.0554347,-4.29511642
-12.2799654,-3.97208548,-3.68733978
-11.60758305,-5.68773937,-2.81635213
-11.33001423,-6.36251545,-1.95015049
-10.94477177,-6.12084007,-1.59840548
-11.24148083,-5.04167795,-1.60558403
-11.10509014,-3.91226482,-2.21814656
-9.37747192,-4.24008179,-2.52682066
-9.24586678,-4.94596434,-4.06061983
-9.60239697,-5.82173681,-5.1110692
-8.31266594,-5.71166754,-5.3527441
-6.65922546,-4.71146774,-6.53240585
-5.13260412,-4.40040112,-6.80758047
-5.85763025,-3.83330178,-6.76451015
-6.42712164,-2.83788776,-6.259624
-5.33120918,-4.35972261,-5.36710119
-5.86480808,-6.9272213,-4.00797796
-7.69531727,-8.12841797,-2.97188592
-8.9730854,-7.49910593,-1.48833561
-10.97348404,-5.47717047,-0.60299128
-10.60738182,-3.23988175,-0.57667029
-8.38205719,-2.34496617,-1.23948205
-6.73818827,-2.51964235,-1.78025985
-6.60897589,-3.15134716,-1.51704955
-8.07099056,-3.17527556,-0.35413775
-9.27936649,-1.68933284,0.57188463
-8.77687359,-0.69870424,1.80897391
-9.05922699,-1.2777673,3.79501677
-10.2029953,-2.92642236,5.19960403
-10.84187889,-3.64666176,6.7142601
-11.30608654,-2.70388961,7.0971117
-10.83230782,-2.28514576,7.76710224
-10.63848877,-0.03589234,7.00379133
-9.28893757,-0.09810572,7.12821865
-10.19342422,-1.39262271,7.98724127
-13.18445396,-1.80179524,12.01196957
-17.38624954,-2.87617278,12.90210056
-19.74796486,-7.48235655,11.52383423
-33.31048584,-4.64686155,7.83170843
-63.7639389,10.12642574,-3.43370056
-62.18228149,21.58086586,-13.39502048
-6.51565552,-12.30867958,3.80219507
18.11606026,-19.9034996,26.4047966
5.63988352,-4.33818769,27.54378128
-16.93879128,0.69631135,3.07477713
-22.23650169,0.10528419,3.07477713
-0.41156551,-1.58165574,13.48116302
-4.88614368,-6.34098005,9.83689308
-11.49033356,-4.68993235,4.79043102
-6.76451015,-2.723032,7.34596539
-6.07059145,-4.61096954,6.30030203
-9.15972424,-4.14915419,6.14955425
-6.61615467,-3.24466753,7.5230341
-8.07099056,-5.28335238,6.87697172
-7.51107025,-4.91246462,7.70488882
-7.18325377,-4.84546566,8.0877409
-5.98205662,-5.19003248,8.04227638
-5.60399008,-6.04426956,8.1954174
-5.83130836,-7.17128944,10.67677498
-5.41974354,-5.8480587,8.99462032
-5.61595488,-4.52722073,7.35075092
-8.65244675,-5.36949396,5.86959362
-5.58963394,-1.68693995,7.36510801
-5.59441948,-2.31385946,7.26700211
-5.52981329,-2.25164604,7.43928528
-6.0610199,-2.723032,7.19282484
-5.92941475,-3.36670136,6.80997324
-6.44147873,-3.38823676,6.86500788
-6.26680231,-3.17049003,6.68076086
-6.44865704,-3.21116805,6.6352973
-6.81236649,-3.4169507,6.73340273
-6.38644361,-3.42173648,6.62094021
-6.24765968,-3.79262376,6.46301413
-6.58983374,-3.83808756,6.14237595
-6.58983374,-3.97447824,6.16630459
-6.48215675,-3.53898454,6.30269432
-6.42472887,-3.69930363,6.55154848
-6.33140898,-3.47916412,6.4725852
-6.57308388,-3.42412925,6.6137619
-6.41515732,-3.35952282,6.73100996
-6.27158785,-3.60359049,6.58265543
-6.12323284,-3.35473752,6.55872679
-6.17587471,-3.1465621,6.63051176
-6.35533714,-3.49352098,6.60658312
-6.25244617,-2.91924357,6.93440008
-6.19262457,-3.53898454,6.7142601
-6.39362192,-3.68255401,6.67597532
-6.34337234,-3.3714869,6.78125954
-6.55154848,-3.30927372,6.73340273
-6.19023228,-3.23509598,6.66161823
-6.54197741,-3.93380046,6.56111956
-6.48215675,-3.2925241,6.90329313
-6.55872679,-3.50069952,6.51804876
-6.38883591,-3.22073936,6.65204668
-6.28594542,-3.22552514,6.39840746
-6.27876616,-3.23270369,6.58026218
-6.39122915,-3.68494701,6.50847769
-4.66839695,-2.12243366,8.07338333
-6.37447929,-4.68753958,5.23549604
-6.70468855,-4.11086941,6.23330307
-5.98444986,-3.5605197,6.97268486
-6.59701204,-4.06779861,6.07298422
-6.47737074,-3.28055978,6.06341267
-6.24287462,-3.57248402,6.18305397
-5.81455898,-3.80937362,6.37447929
-5.85045147,-4.2041893,6.45105028
-5.82891607,-3.85723019,7.44407082
-6.36730099,-4.24247456,6.18066072
-6.31226587,-3.7974093,6.49890614
-6.09451914,-4.64686155,6.82193708
-6.52044153,-3.68733978,7.81735134
-6.41755056,-3.57009125,7.63789034
-7.3100729,-4.56311274,6.99182749
-6.85304403,-4.47218561,7.75753117
-7.06121969,-6.46301413,7.36989403
-6.44626427,-5.82891607,6.38883591
-6.44147873,-8.91804981,7.37707233
-6.80279493,-6.04426956,8.99222755
-7.38664341,-7.43689251,9.21236706
-7.91785002,-6.24048138,10.85623646
-8.01834869,-6.37447929,12.53839111
-7.72881651,-4.78325272,13.83769321
-9.62871838,-3.99122834,16.84068489
-6.04666281,-4.0414772,15.72802258
-6.70468855,-7.44885683,16.02712631
-18.65923119,-9.02094173,29.94856834
-30.52284622,-8.42752075,27.45046043
-41.16373062,-1.9357934,20.11167526
-26.50529671,7.02532768,23.18884468
-21.28176308,17.77627945,14.60578823
-37.8999176,37.25624847,5.61595488
-55.53980637,25.54577446,24.5718956
-48.16991043,7.2598238,19.25743675
-34.9136734,-5.90787888,15.04846096
-27.67538643,-11.45444202,15.23270988
-18.18784523,-7.04446983,10.59541893
-20.76491547,0.83270228,8.15473938
-20.52084541,10.64566803,8.43230724
-25.52424049,12.93081474,-0.7657032
-25.30170631,16.22333908,-4.46500731
-21.94218254,14.3808651,-10.14317608
-18.7358017,7.20957422,-14.24686527
-20.85344887,1.89990115,-19.59961128
-25.45245361,-0.76809603,-21.87997055
-27.98406029,-0.79920274,-21.96611023
-26.94796753,1.17966151,-23.28455544
-24.08615303,1.92622221,-23.13380814
-15.45763302,-7.8125658,-19.69532204
-13.35673714,-12.73699474,-14.98864079
-12.31107235,-17.99402618,-10.49970627
-11.98325634,-21.11665916,-6.65204668
-13.95972729,-22.90170479,-3.79023099
-14.74696541,-23.62433815,1.10309124
-18.18305969,-23.2414856,3.32363057
-22.94238091,-22.29392815,5.86480808
-24.36371803,-21.6359024,6.56351233
-28.13241386,-22.91606331,8.65483952
-29.48436165,-23.63869476,10.49252796
-31.85803986,-24.09811592,12.71545887
-34.90410233,-23.40898323,14.35214901
-38.23012543,-21.43251228,17.78345871
-41.02494049,-17.08236122,21.42054749
-42.45106506,-12.12203979,23.95454788
-45.9709053,-7.99442005,24.88774681
-49.16054153,-3.78783822,26.50051117
-48.82315445,3.06042004,27.76870918
-58.07859039,10.57866859,27.80698967
-66.19026184,15.78305912,25.99323273
-71.49514771,18.02991867,21.8871479
-77.92945099,17.56331825,19.27418518
-78.39844513,23.72722816,17.11346626
-78.39844513,30.47738266,10.12642574
-78.39844513,31.21437073,-0.42831525
-69.72685242,26.80200577,-17.42692757
-51.57250595,32.22892761,-25.24667168
-46.07858658,26.57468605,-50.64409256
-37.30888748,19.53739548,-78.40083313
-3.95533562,31.68575859,-78.40083313
47.21996307,63.54618835,-78.40083313
20.07099724,28.32144928,-28.96512032
-20.86541176,-3.93380046,-33.57847977
-33.6957283,-6.61854744,-23.98326111
-29.25465012,-9.48514938,32.879776
-22.79163551,-21.85125732,2.21336079
-8.70269585,-14.41675568,8.81276608
-3.38823676,-10.38484955,-0.51445687
-1.85683036,-7.00618458,1.2993027
-1.75872457,-6.59940529,-1.24666059
-1.95015049,-4.01515627,-3.84048009
-3.25184608,2.94317174,-5.47238588
-4.33579445,9.35354424,-4.50568485
-8.39402199,4.98903513,-3.29970264
-8.89651394,-5.34795856,-2.76371002
-8.82233715,-14.55314732,-2.76371002
-10.91366386,-20.87259102,-2.07218432
-12.75613785,-23.89233398,-2.19661117
-13.45723438,-23.87558365,-2.95035028
-14.58903885,-21.68615341,-3.49591374
-16.82393646,-18.08016777,-3.2925241
-15.19442368,-15.12503147,-2.86181593
-14.44307804,-13.46919823,-2.90249395
-15.25903034,-13.78026581,-2.41675091
-16.11087608,-15.17288876,-2.63449764
-16.54876137,-16.15394592,-1.93340075
-16.90529251,-14.17029572,-0.40917265
-17.08236122,-9.80817986,0.87098747
-17.00818253,-6.83150864,1.77786732
-16.6157608,-6.7262249,2.77088857
-17.72363663,-8.5710907,3.73280334
-17.55613899,-10.10488987,4.05583477
-16.08694649,-11.62672615,5.33120918
-14.85703468,-12.31346607,6.5228343
-13.97169209,-13.36152172,8.20020294
-13.22513008,-16.24008751,10.04267597
-12.81835079,-20.33420753,12.40917873
-12.00239849,-22.64088631,15.8189497
-10.3968153,-21.65025902,19.31486511
-7.98963451,-20.52084541,23.29173279
-5.9389863,-21.70050812,26.6177597
-3.6969111,-24.96192551,28.59423065
-0.79441714,-28.83829689,30.19263649
2.5339992,-30.73819923,29.2402916
2.16550446,-27.1202507,27.3212471
1.03848505,-21.87757874,24.11247444
0.05024927,-17.21875191,19.71685791
-0.99780709,-14.41675568,15.5365963
-1.49551415,-12.40917873,11.55494022
-1.38783717,-11.22473049,7.59003353
-2.33300209,-10.34177971,3.99840641
-4.52482748,-9.0161562,0.62691951
-6.82911587,-7.20000315,-2.82592344
-9.24347401,-5.03928471,-6.34815836
-11.47358322,-2.44546461,-9.3990078
-13.00020504,0.36610189,-12.31585884
-13.12941742,2.46939278,-14.01954842
-12.36371422,3.90987229,-14.89053535
-12.33260918,5.75473833,-15.26381683
-11.56929684,7.30768061,-14.4693985
-11.71047401,8.10688305,-13.28255844
-12.57667542,8.58544731,-11.34676456
-12.45464134,8.62851906,-9.1238327
-12.37089252,8.06859779,-7.180861
-12.46899891,6.94157839,-5.69731045
-11.7272234,5.69491768,-4.40757895
-10.77966499,4.13958311,-3.59880543
-10.55713272,2.45025039,-2.50528526
-10.41835022,1.50747836,-1.77547443
-10.04267597,0.54556352,-1.62951219
-10.04746246,-0.9523434,-1.62711942
-9.58325481,-2.80678082,-1.97886431
-9.03769112,-5.22831726,-2.77088857
-8.94437122,-7.80299473,-2.65124726
-8.86540794,-9.8895359,-3.11306214
-8.91565704,-10.5355978,-4.02233458
-8.99940586,-10.10488987,-5.34795856
-8.42752075,-9.17168903,-6.41515732
-7.64506817,-8.40120029,-8.31266594
-6.8554368,-12.30867958,-11.38983536
-8.69312477,-14.25165176,-10.71505928
-8.91326427,-15.07478333,-9.51386261
-8.93480015,-15.7878437,-8.66680336
-10.81316471,-16.28076553,-6.95832825
-13.82812214,-14.48614883,-4.82871628
-14.69910908,-10.61934662,-4.16351128
-13.55294704,-8.82233715,-4.00558519
-13.440485,-10.1144619,-4.42911482
-14.3808651,-10.66959572,-4.90289354
-15.38824272,-11.15294647,-5.45802879
-15.54377556,-8.20738125,-4.75453854
-18.89612007,-9.20758152,-3.48873568
-8.47059155,-0.46181473,-3.53898454
-15.6179533,-1.97886431,-4.74975252
-14.19900894,-1.65822601,-0.99302137
-10.74616623,-1.02652085,-0.80638129
-10.77488136,-0.03110669,-0.14835501
-14.37129211,-2.30428815,0.3254239
-14.93121338,-5.43170691,1.79222405
-14.18943882,-7.13300419,1.5864414
-14.1487608,-8.06141949,2.69671106
-13.89033604,-5.92223597,3.13220477
-12.96191978,-1.83050931,3.85723019
-11.78704453,1.24426782,5.01296329
-11.8588295,2.50049949,6.13041115
-11.75593662,2.20618248,7.62114
-10.91366386,1.16291177,8.26959515
-10.31306553,0.80159557,10.17188835
-9.39182854,-0.46899325,10.43749142
-8.42752075,-2.27557445,11.02852058
-7.83888674,-2.45982146,11.17926788
-14.81157207,-3.23988175,14.00040531
-16.89093399,-0.28235307,9.06401253
-19.19522285,2.45503616,0.41874397
-32.74817276,-1.12941229,-6.88893652
-39.46721649,-6.14476824,-7.91067123
-0.12442677,-5.71406031,3.68255401
5.63988352,0.2009971,8.50648403
-3.93619323,1.95493615,9.80817986
-16.04148293,-0.36610189,2.93120766
-15.0652113,-4.72582483,1.21555388
-7.42732143,-7.14975405,4.18743944
-7.42732143,-5.21874571,4.80957365
-9.89671421,-1.57926297,3.63469768
-8.51605511,-2.77088857,5.51067066
-8.34377193,-4.22093916,4.73061037
-9.08076191,-3.21595359,5.48913527
-8.26480961,-2.40000105,6.48694229
-8.24327469,-1.73240364,6.39122915
-9.27218819,-1.17726874,7.10429096
-8.00399113,-0.62213391,6.4223361
-9.25783062,0.08853444,8.09252644
-7.31964445,-1.92622221,7.21196747
-7.71924591,-3.92901468,5.78105927
-7.67138958,-4.80239487,6.36251545
-7.44646406,-5.67577553,6.65443993
-7.64746141,-5.04406977,6.66879702
-7.21196747,-4.68275404,7.09232616
-7.13539743,-3.42652202,7.36510801
-7.17846775,-3.33080912,7.76470995
-6.77886629,-2.56989145,7.74556684
-6.67118979,-2.80199504,7.72881651
-7.1401825,-3.21595359,7.24068117
-6.39362192,-3.67298269,7.19282484
-6.99661303,-4.07736969,7.01097012
-6.59461927,-3.84526587,7.04925585
-6.7357955,-3.80698085,6.81954432
-6.81236649,-2.73021054,6.57069063
-6.44147873,-2.85942316,6.75015306
-6.32901621,-2.63689041,6.76690245
-6.12562561,-2.73499632,6.77168846
-6.54676247,-2.81156659,6.74536705
-6.65683222,-2.54357028,6.83390141
-6.38644361,-2.69671106,6.63051176
-6.55633354,-2.83070922,6.42712164
-6.56351233,-2.97667122,6.68076086
-6.2811594,-3.44327164,6.77168846
-6.45822859,-3.33080912,6.70229626
-6.80040169,-3.42891502,6.35772943
-6.79083014,-3.38584423,6.47497749
-6.55394125,-3.21356082,6.67836857
-6.6137619,-3.19441795,6.7357955
-6.55394125,-3.14416885,6.73100996
-6.53479862,-3.16809726,6.68793869
-6.44865704,-2.95035028,6.81236649
-6.42712164,-3.01734924,6.84347296
-6.67597532,-3.24945307,6.77408075
-6.65204668,-3.52223492,6.67118979
-6.74536705,-3.51744914,6.6352973
-6.64726114,-3.27816677,6.63051176
-6.57308388,-3.16091871,6.94157839
-6.45822859,-3.18963289,6.79322338
-6.45822859,-2.97667122,6.87936497
-6.40558577,-3.35234427,6.77168846
-6.52522707,-3.0340991,6.93679285
-6.41276455,-3.08195567,6.9391861
-6.20698261,-3.12502646,7.04925585
-6.02752018,-3.01256394,7.04925585
-6.21894598,-3.07238412,6.92961454
-6.4725852,-2.98863554,7.23350286
-6.51326323,-2.86899424,7.11386156
-6.53240585,-3.22073936,7.02054167
-6.47019196,-3.22791791,6.99661303
-6.46540737,-3.4169507,6.86979342
-6.19262457,-3.6299119,7.02771997
-5.83609438,-3.5796628,7.20957422
-6.6137619,-3.32123756,7.068398
-7.26460934,-3.42412925,6.66401052
-6.62572575,-2.76610279,6.96311331
-6.45583582,-2.68474698,7.0468626
-6.43669271,-3.15852594,6.92004299
-6.18305397,-3.06042004,7.1593256
-6.37926579,-3.21595359,7.07557631
-6.31705189,-3.24227452,7.25025225
-6.19023228,-3.0771699,7.17128944
-6.20458937,-3.27338123,7.14257574
-6.17108917,-2.55314159,7.43689251
-6.04187727,-3.19441795,7.28853798
-6.4223361,-2.94795752,7.02532768
-6.8554368,-3.05563474,6.91286469
-6.372087,-3.83090901,7.18564606
-6.33619452,-3.44805741,7.45842838
-6.52044153,-3.45284295,7.44407082
-6.14237595,-3.17049003,7.4799633
-6.13041115,-3.38584423,7.49910593
-6.39122915,-3.28773832,7.45603561
-6.2931242,-3.21356082,7.59003353
-6.36012268,-3.20398951,7.62114
-6.7549386,-2.97667122,8.02313423
-7.67856836,-2.70149684,8.38684368
-7.47757053,-2.35214472,8.08534718
-6.4941206,-2.7924242,7.77667332
-6.09212637,-3.01734924,7.89870739
-7.48714209,-3.12741899,8.51126957
-8.15952492,-3.28295255,9.01136971
-9.35354424,-2.63449764,9.2243309
-9.4372921,-0.87577307,8.39162922
-8.7912302,0.49052864,6.43669271
-8.81994438,2.57467723,8.21456051
-6.09451914,5.04646254,9.76271629
-5.3862443,2.95274329,5.50588512
-8.46819878,0.00717847,9.94217873
-6.38165808,-1.48594296,7.87238646
-5.00339222,-3.27577424,8.57587624
-5.64945364,-3.15852594,7.87717199
-6.0610199,-3.42652202,6.94875669
-5.21156788,-5.19721079,6.18305397
-4.48893547,-7.25743103,5.62074041
-4.10847616,-7.84127998,5.27617407
-3.96490717,-6.80279493,4.97467804
-4.18026114,-5.52502728,4.90528679
-4.74975252,-4.68753958,5.08953333
-5.15653276,-3.66819692,5.37188721
-5.74038124,-2.64646196,5.58245516
-5.9198432,-1.75154614,5.78105927
-5.23788881,-1.48833561,5.41974354
-4.45304298,-2.25882459,5.15414
-4.29511642,-3.17766857,5.13978291
-4.25204563,-3.77826667,5.24985313
-4.23768854,-4.07976246,5.99162817
-4.56311274,-4.53200626,6.4725852
-5.28095961,-5.24028158,7.05164814
-5.78823805,-5.5848484,7.2598238
-6.2093749,-5.70927477,7.13300419
-6.53001308,-5.57766914,6.99182749
-6.78604507,-5.60159779,6.62094021
-6.36730099,-6.09691238,6.49172735
-6.01316309,-5.78823805,5.58963394
-6.28833771,-5.35035086,5.48913527
-6.39601517,-4.93160772,5.59441948
-5.57766914,-4.24486732,6.98225641
-4.49132776,-5.06081963,7.10668325
-3.34038043,-5.82173681,8.01117039
-2.96949315,-7.72163868,8.83908653
-2.96710014,-10.44227791,8.65483952
-3.21834636,-12.25125122,6.51087046
-5.55613422,-10.3154583,5.35752964
-6.38165808,-6.56351233,4.88853645
-7.07796907,-3.67298269,5.10867643
-5.91266441,-2.60099816,6.05862665
-5.0201416,-2.40478683,7.25264549
-4.55354166,-2.88813686,8.38684368
-4.42193651,-3.37387991,8.96351337
-5.14217567,-3.41216493,8.28634453
-4.85503721,-2.6225338,7.34596539
-4.97707129,-2.04347062,7.1401825
-5.80020189,-2.36650157,7.79342318
-5.89830828,-2.60099816,8.14277554
-5.5872407,-2.80438805,7.95134926
-5.64706182,-3.5844481,7.8963151
-5.62791872,-4.34057999,7.33639383
-4.58225536,-4.14915419,6.65204668
-4.35972261,-3.62273359,7.32203722
-4.31425953,-3.62751889,8.15473938
-5.41735077,-4.00079966,8.93001461
-6.02512789,-5.27856636,8.17148876
-7.63549709,-5.70448875,7.84606552
-7.97288513,-4.87417984,8.05184841
-6.8554368,-3.50069952,8.10688305
-6.84347296,-3.90030098,7.8053875
-6.62333345,-3.02692056,7.56131983
-5.19242477,-1.74915326,7.49671364
-5.52263403,-1.84008062,8.1451683
-6.47019196,-2.70628238,7.94417095
-6.18305397,-3.13459778,7.97767115
-5.14456844,-4.90289354,7.65942526
-5.06081963,-2.60339117,7.73838806
-5.67577553,-3.18484712,7.45603561
-5.90548658,-2.91924357,8.05184841
-5.68773937,-2.11286235,8.21695232
-5.78105927,-2.76610279,7.91306448
-5.80738068,-2.34735894,7.81735134
-5.66859674,-2.06261301,7.8341012
-5.65184689,-1.74197495,8.06381226
-5.36949396,-2.33539486,7.80778027
-5.30010271,-2.69910383,7.75035238
-5.42213631,-2.57946301,7.58524752
-5.63988352,-2.68953276,7.75992393
-5.43410015,-2.45025039,7.48714209
-5.93180704,-3.0795629,7.35314369
-6.4725852,-3.32123756,7.30768061
-6.19023228,-3.35473752,7.34357214
-6.05384111,-3.35952282,7.472785
-6.19262457,-3.19681096,7.51824856
-6.3098731,-3.04367042,7.58285522
-6.04426956,-2.64646196,7.61874723
-5.7858448,-2.21575379,7.8341012
-6.05144835,-2.48853564,7.72403193
-6.09451914,-2.74217463,7.3722868
-5.88873672,-2.67039037,7.53978395
-5.9270215,-3.01974201,7.46321392
-5.71645355,-3.5844481,7.46560669
-5.75952387,-3.78305244,7.50149918
-6.30030203,-3.75912428,7.24546719
-6.04426956,-3.47677135,7.180861
-6.21894598,-3.32123756,7.42492867
-5.95812798,-3.11545515,7.46560669
-5.80977345,-2.97188592,7.44885683
-5.58245516,-2.63928318,7.82452965
-5.44127846,-2.34735894,7.68574619
-5.80259514,-2.79960275,7.44646406
-5.9198432,-3.27577424,7.3100729
-6.01077032,-3.21116805,7.42253542
-5.82652283,-3.1058836,7.47517729
-6.00119925,-3.20877528,7.54935551
-5.91744995,-3.04127741,7.50149918
-5.86720085,-2.96231437,7.53739166
-5.76909542,-2.79960275,7.49910593
-5.80738068,-2.84506631,7.55653334
-5.74756002,-2.75892425,7.52542686
-5.63270426,-2.75174618,7.57089043
-5.91505766,-3.16331148,7.40339375
-6.02512789,-3.27577424,7.33160877
-5.96052122,-3.19441795,7.41535759
-5.96769953,-3.0795629,7.42971373
-6.07059145,-3.2925241,7.31725216
-5.99402046,-3.44566488,7.28853798
-6.17108917,-3.52223492,7.36032248
-6.08255482,-3.42173648,7.40578604
-6.12084007,-3.26381016,7.39860725
-6.09930468,-3.26620293,7.3818574
-6.04666281,-3.15852594,7.39382219
-5.998806,-3.10349131,7.42971373
-5.94377184,-2.97667122,7.44885683
-6.04666281,-3.22313213,7.3794651
-6.04666281,-3.35713005,7.31246567
-6.080163,-3.23031044,7.42971373
-6.05144835,-3.29730964,7.29571581
-5.95573521,-3.23748875,7.34117937
-6.00359154,-3.12741899,7.35792923
-5.88395119,-3.13459778,7.3818574
-5.90548658,-3.13220477,7.40817881
-5.96769953,-3.05324173,7.44885683
-5.99162817,-3.01734924,7.36032248
-5.84087992,-3.0843482,7.39382219
-5.86720085,-3.12024069,7.39382219
-5.83370161,-3.04367042,7.42492867
-5.88395119,-3.11784792,7.39382219
-6.02512789,-3.25423884,7.38664341
-5.96769953,-3.21834636,7.30768061
-5.98205662,-3.08674121,7.4010005
-5.95094967,-3.14416885,7.329216
-5.89112949,-3.13938308,7.38664341
-5.95334244,-3.1728828,7.36989403
-5.9270215,-2.91206503,7.33878708
-5.91027164,-3.0843482,7.31246567
-6.00359154,-3.25663161,7.35792923
-5.98444986,-3.30209517,7.30289412
-5.89352226,-3.35952282,7.32203722
-5.85284472,-3.2925241,7.36510801
-5.83130836,-3.35234427,7.42492867
-5.92223597,-3.29013109,7.33878708
-6.07298422,-3.5581274,7.26700211
-6.04666281,-3.88115835,6.81236649
-6.2093749,-3.25663161,6.91764975
-6.07059145,-3.10827637,7.15214682
-5.77627373,-2.98863554,7.29810905
-5.54417038,-3.00299239,7.79342318
-5.41256475,-3.23031044,7.9561348
-5.50349236,-3.19441795,8.12123966
-5.54417038,-3.53659201,8.01117039
-5.79302359,-3.40259409,8.09013271
-5.5154562,-3.41216493,7.53739166
-5.54417038,-3.33320189,7.42253542
-5.69970322,-3.41216493,6.82432985
-7.20718098,-3.23270369,6.76211691
