-0.78755856,-2.63501263,-0.47068977
-1.02676821,1.03089666,-3.25392294
-0.82972908,4.44525957,-5.95457458
-1.14040184,6.59628725,-7.44547701
-1.2966404,6.50887537,-8.88904095
-1.59959745,4.65016174,-8.88845634
-4.28945684,3.75395775,-9.67635727
-6.96550083,4.71317387,-10.45773315
-7.48236036,6.24225378,-10.27378845
-7.48937798,7.43686247,-10.41102982
-5.18892765,4.5901804,-11.0859766
-3.19801903,3.36925793,-9.46560001
-1.53787613,1.65624952,-8.27248287
-1.3868103,1.32573855,-6.4614563
-1.59285069,1.8357842,-5.14140797
-2.29549408,-0.91454554,-3.15758228
-2.61558342,-2.88409758,-2.42781878
-1.95861244,-4.63242722,-1.41847146
-1.7016201,-5.31659126,-0.41052246
-1.3410635,-5.06554604,0.08252537
-1.66635704,-3.96064329,0.2161622
-1.56093025,-2.80038238,-0.25776124
0.13792324,-3.10471201,-0.44389796
0.23327255,-3.74583697,-1.85245419
-0.16015434,-4.57822132,-2.77267218
1.08623791,-4.40752316,-2.87682033
2.68834686,-3.32476902,-3.911273
4.13575125,-2.86448097,-3.99529839
3.31232309,-2.11353874,-3.7437892
2.64248228,-0.94388151,-3.04630613
3.64052582,-2.31166291,-1.97832465
3.00304317,-4.69947577,-0.46273565
1.05395985,-5.65707397,0.70411611
-0.32554245,-4.82033634,2.28188825
-2.42041397,-2.58305097,3.2231617
-2.13582993,-0.1375432,3.26763487
0.0248642,0.94346046,2.59200621
1.62060976,0.92056155,2.02314377
1.7088666,0.42363191,2.25169063
0.20995903,0.53341866,3.3663249
-1.02607918,2.15084457,4.21971464
-0.52985859,3.29213047,5.30616808
-0.81015968,2.8666091,7.10370636
-1.94564342,1.36911464,8.2874651
-2.58450985,0.76332569,9.63628864
-3.04816437,1.8245132,9.83036518
-2.57401943,2.36570549,10.28516483
-2.38484001,4.74683237,9.27826214
-1.03847599,4.80705404,9.13811111
-1.9525795,3.63285851,9.72027397
-4.96519089,3.34505534,13.46937084
-9.19964504,2.39345241,14.07723808
-11.59906387,-2.10739613,12.45956326
-25.22649384,0.8608284,8.52798176
-55.79367828,15.82143784,-2.97304273
-54.30780411,27.41995239,-13.13418388
1.42442608,-6.55335426,3.84360409
27.70614433,-17.86051941,26.24080276
14.62068939,-0.43707991,26.99892235
-8.04749012,4.73557568,2.18063068
-13.31993866,4.02300978,1.92729819
8.45625496,2.37988257,12.12530327
3.87832642,-2.25425816,8.20804119
-2.82112598,-0.51199627,2.90361547
1.83907318,1.50941277,5.28801727
2.46228933,-0.35856819,4.00304127
-0.72320461,0.1689229,3.62968683
1.76623726,1.08678818,4.85013723
0.24139309,-0.94780207,3.99987841
0.72936726,-0.53884411,4.68213987
0.98465109,-0.43725586,4.92176533
2.10992813,-0.75016737,4.72900581
2.41083956,-1.56687069,4.74783993
2.10466766,-2.65287018,7.10262442
2.44397354,-1.29894495,5.30166721
2.1966939,0.02847528,3.55884624
-0.88139725,-0.83072186,1.97334909
2.18459892,2.8139894,3.43149328
2.18425274,2.09016609,3.23374081
2.24099112,2.07933426,3.31283474
1.69792366,1.54429007,2.97866535
1.81654739,0.85016894,2.52179623
1.28470516,0.80451941,2.51791
1.44438553,0.99589229,2.28198481
1.24895334,0.92789197,2.18722343
0.87349939,0.6965003,2.24147987
1.28802919,0.67000222,2.08987808
1.41022301,0.28377986,1.89025211
1.04634666,0.23520327,1.53071308
1.02993011,0.09495163,1.52417898
1.11903477,0.52991414,1.62975788
1.15798473,0.36105013,1.84130812
1.22916842,0.57726955,1.72354317
0.96566868,0.62525916,1.82418442
1.10371399,0.67978764,1.90183544
1.2250495,0.4265871,1.71146679
1.3480382,0.6741941,1.6476984
1.27117634,0.87718582,1.67861652
1.07021236,0.51915717,1.61358643
1.151227,1.08867955,1.90522957
1.19213343,0.45158601,1.64365053
0.96659994,0.30719185,1.56917143
0.99613667,0.61950374,1.64569855
0.76878119,0.67667294,1.56664515
1.11475515,0.74357224,1.46760798
0.74422312,0.04071403,1.33762455
0.78423738,0.6909883,1.65910292
0.69077253,0.4777565,1.24670839
0.84524918,0.75896144,1.36050844
0.9324131,0.75157523,1.08348894
0.92443657,0.7447896,1.24511433
0.79541731,0.29368496,1.15189457
2.50090981,1.86718035,2.70175409
0.75968838,-0.71219134,-0.19319105
0.41495657,-0.0968399,0.81402254
1.12213278,0.47340345,1.55103064
0.4859519,-0.02297926,0.62858868
0.59374094,0.78493285,0.61900854
0.82153749,0.49908257,0.73449373
1.23837566,0.27527738,0.92084551
1.18065166,-0.09471178,0.98788548
1.17848635,0.2856226,1.97566462
0.61679792,-0.0796895,0.69759941
0.6656847,0.39412141,1.02993393
0.88047266,-0.43634415,1.36378574
0.44037724,0.56130505,2.37066412
0.54790401,0.69950485,2.2135582
-0.34642315,-0.27955866,1.57618999
0.1286931,-0.14710331,2.39848328
-0.06238031,-2.09395885,2.06914091
0.56992865,-1.39342546,1.1667819
0.59046841,-4.40036917,2.24748516
0.25541639,-1.42921209,3.98690271
-0.28561354,-2.75188303,4.33420753
-0.76047659,-1.4851408,6.13086653
-0.78247404,-1.56574535,7.98992109
-0.39626122,0.06139898,9.48644447
-2.16848135,0.85868049,12.71835232
1.58164597,0.78438282,11.89522171
1.10169315,-2.66410971,12.51472282
-10.64768696,-4.28718138,26.85388565
-22.25386429,-3.81997347,24.88826752
-32.37112808,2.14108753,18.61515236
-17.71269608,11.10220909,21.69232178
-12.22706032,21.39639282,13.56775665
-28.57632446,40.23642349,5.01632786
-48.09640884,31.9077034,24.03146362
-41.31835938,14.27392387,19.08707047
-27.71391487,0.74634504,15.2833252
-19.75266647,-5.70719671,15.84102535
-9.61590862,-2.34612274,11.38143539
-11.75589752,4.62980413,8.92285538
-11.24423695,13.76002026,9.07708549
-16.02325439,15.31855297,-0.31810156
-15.6364336,17.86859894,-4.25049305
-13.68164063,19.64837646,-9.71056843
-10.99274826,13.21098137,-13.80118084
-13.30739021,8.1467247,-19.14731789
-17.97311401,5.55734015,-21.41230774
-20.54047203,5.56637287,-21.47335052
-19.54711914,7.59244633,-22.76108551
-16.74411392,8.40241146,-22.56476212
-8.17689133,-1.2736311,-19.06009483
-6.1844058,-6.09153605,-14.2363615
-5.31404829,-11.187253,-9.56169128
-5.23141575,-14.09862232,-5.49870682
-7.51905394,-15.64062119,-2.38852978
-8.68107891,-16.09933853,2.76134419
-12.54229927,-15.4477005,5.22339725
-17.74980164,-14.24850368,7.98109436
-19.64465714,-13.35645294,8.8768568
-23.92147064,-14.42183208,11.16210365
-25.76848221,-14.97042942,13.18024063
-28.67015648,-15.27900314,15.58443832
-32.24399948,-14.47156715,17.38807297
-36.08839798,-12.40885925,20.97047615
-39.38206482,-8.00213718,24.74031639
-41.2770462,-3.01161003,27.38851357
-45.23875809,1.11799049,28.43715668
-48.83102798,5.29493523,30.18358612
-48.86288071,12.06821823,31.64535522
-58.46390152,19.41955185,32.03318024
-67.43338776,18.74467659,35.25896835
-72.43935394,22.99554443,30.290802
-78.84005737,26.38960648,23.45004654
-79.52025604,33.00699234,20.07958794
-79.65981293,39.6151123,13.45527744
-79.68710327,40.15356064,3.39276028
-70.94189453,35.54153442,-13.14735794
-52.66681671,40.81406021,-20.63490677
-47.06600189,35.09457397,-45.88941574
-38.22125626,28.04875565,-73.61598969
-4.90750074,40.27695465,-73.76886749
46.10819626,72.30615234,-74.13498688
18.86409569,37.11130524,-24.78754044
-21.95311737,4.75798798,-29.16938782
-34.57759094,2.04851341,-19.48051071
-30.04657745,-0.89481354,37.543396
-23.40034294,-13.44012833,7.21863508
-9.07289696,-6.2324419,14.20260239
-3.58468175,-2.41056728,5.19015694
-2.05631733,0.9595294,7.015769
-2.02923274,1.44459152,4.35613585
-2.31825042,4.13575792,1.59987712
-3.7000823,11.19312,-0.18960094
-4.86700344,17.64746094,0.69999933
-9.02542305,13.30433655,1.86047792
-9.52509308,2.88277626,2.530653
-9.4411087,-6.27315426,2.45445299
-11.53126144,-12.5853653,3.13462377
-13.37434483,-15.63351345,3.05506301
-14.07800579,-15.84614754,2.64546776
-15.20665455,-14.84736156,3.50550485
-17.48231316,-14.45844364,5.79703236
-16.03587914,-13.84989452,6.82510138
-15.56099987,-13.04548359,6.83101034
-16.68950081,-13.71524525,7.28479099
-17.88088226,-15.3256197,7.00988579
-18.68277931,-16.48578644,7.63248873
-19.41941261,-14.66086006,9.05702591
-18.96232224,-2.4902935,7.12276077
-19.02799797,0.54764462,7.91291666
-18.73987579,0.72022438,8.7882719
-19.93634033,-1.07719278,9.65866375
-19.85625458,-2.60565805,9.94152641
-18.46032906,-4.13743448,11.20044708
-17.27723312,-4.83654928,12.388731
-16.40259361,-5.89026356,14.06888199
-15.62981796,-8.76940727,15.92287922
-15.16251945,-12.86452675,18.31503487
-14.25570869,-15.17520714,21.76509094
-12.52241707,-14.18701172,25.31087494
-9.96117592,-13.05581474,29.33794975
-7.72264099,-14.23847771,32.72570801
-5.27675438,-17.52554703,34.78896713
-2.00664973,-21.55426025,36.64582825
1.32176661,-23.4541626,35.69348526
1.08900976,-19.94040298,33.91376877
0.0476194,-14.75302124,30.77800179
-0.87473625,-10.12231064,26.42173004
-1.88003194,-7.33605003,22.26383018
-2.35554385,-5.34597921,18.30341721
-2.23580956,-4.16688347,14.34563255
-3.16912818,-3.28579092,10.7574234
-5.32526827,-1.94825792,7.37780762
-7.52214336,-0.03577089,3.83469772
-9.80185413,2.21850634,0.22322416
-11.92424297,4.85010004,-2.86126947
-13.33090591,7.68643618,-5.79867172
-13.33235455,9.800951,-7.50975227
-12.44227219,11.25007915,-8.38779926
-12.27627659,13.09252453,-8.75811863
-11.37702084,14.63157082,-7.9506526
-11.36308384,15.4030323,-6.73917198
-12.05295658,15.84036636,-4.76935959
-11.72792149,15.82711029,-2.50397205
-11.40146255,15.17179108,-0.48943043
-11.21462631,13.92478943,1.07260084
-10.13902664,12.53076744,2.44217777
-8.80641937,10.79521751,3.32789755
-8.14716721,8.8907814,4.48628187
-7.49843407,7.68723536,5.25695562
-6.60093975,6.34505749,5.49022818
-5.96549559,4.43596697,5.47738886
-4.61387253,2.22720766,4.81338024
-3.11325836,-0.56385136,3.49921823
-2.17820072,-3.59518385,3.0657146
-1.30703926,-6.1841383,1.91798949
-0.65398312,-7.37658501,0.21272993
-0.15976238,-7.52606678,-1.97442055
0.84581375,-7.19416809,-3.91214752
1.92632961,-7.05093622,-6.65872622
2.87602949,-11.54157066,-10.45148945
1.11181068,-14.15970612,-10.55639458
0.89280415,-15.1138792,-9.41450596
0.87029171,-15.90581799,-8.53781796
-1.01020336,-16.44352913,-6.74420404
-4.02897835,-14.6659832,-4.48986578
-4.90615273,-10.79330063,-3.67552471
-3.76992607,-8.95585823,-3.33846593
-3.6699152,-10.19501209,-3.59253192
-4.62507534,-10.68575859,-3.9055531
-5.647645,-11.10210228,-4.32288742
-5.81995106,-8.08390903,-3.48868799
-9.19213009,-8.98444462,-2.09117746
1.21134472,-0.1325261,-2.01515055
-5.95735073,-1.56223321,-3.11587572
-4.56309605,-1.11734796,0.74681211
-1.13259506,-0.37655067,1.01767492
-1.17858791,0.70199627,1.73422444
-4.7781086,-1.54484189,2.21339846
-5.34489059,-4.61890888,3.69279003
-4.60608482,-6.27022266,3.47993279
-4.56763363,-7.13568258,4.57165241
-4.3117981,-4.91289616,4.97698641
-3.38654804,-0.72047138,5.66013336
-2.21130371,2.44977856,6.75144482
-2.27523518,3.7661767,7.7806139
-2.15766525,3.49529052,9.16444111
-1.29441261,2.43908668,9.68796253
-0.66642094,2.02548456,11.44261169
0.28950882,0.65205473,11.52622223
1.28716564,-1.28117228,11.92652988
1.90687227,-1.61148477,11.86548519
-5.03997803,-2.55374026,14.46466446
-7.10174847,0.24142364,9.32457447
-9.50747013,3.91536045,0.84919953
-23.10622787,0.61616051,-6.49363995
-29.87686539,-4.13163948,-7.53272486
9.40300083,-3.41840768,4.04100657
14.94524384,3.27179456,8.89488792
5.07490635,5.81379223,10.09048939
-7.19977188,3.87497306,3.01958585
-6.39249611,-0.14822769,1.21386468
1.06293392,-2.24256468,4.113657
0.8339262,0.06261539,4.63813925
-1.88609028,4.06796455,3.30437708
-0.63933945,3.04587293,4.96935749
-0.58196688,1.72246552,3.95555949
-1.41150331,2.81555057,4.50231552
-0.64367819,3.65328074,5.28422642
-0.65012407,4.31017303,4.97641087
-1.69561815,4.83169842,5.47386789
-0.44655704,5.36484146,4.63021469
-1.71054506,6.0253377,6.10173988
0.20302916,3.98895073,5.0694232
-0.23781109,1.97015524,3.45763302
-0.25276661,1.12253094,3.9069767
-0.09168434,0.28855848,4.10408306
-0.35782957,0.96077251,4.02805424
0.02368402,1.34450293,4.3559227
0.05415249,2.60924268,4.52780247
-0.01950359,2.69326258,4.82699394
0.35286283,3.43658638,4.70730352
0.44157553,3.15477824,4.55142689
-0.04997015,2.69599843,3.93188977
0.67695618,2.20127869,3.7766335
0.04368448,1.77396202,3.49436498
0.4205451,1.98314285,3.44543767
0.25727415,1.99311042,3.12816238
0.16439152,3.03403878,2.79330182
0.53742409,2.84291649,2.8838079
0.64819574,3.01076555,2.81812048
0.85315704,2.85351372,2.74235392
0.43043232,2.72287059,2.63937807
0.32217693,2.93525243,2.65702295
0.59785843,2.72309303,2.38602924
0.42904997,2.53751874,2.11934662
0.42351627,2.34414339,2.31719065
0.70434093,1.83453608,2.35377979
0.51642704,1.91631222,2.23102331
0.16776133,1.7830224,1.83547354
0.17632961,1.79216003,1.91237497
0.41238785,1.92708898,2.07246304
0.35038853,1.90570831,2.08179665
0.40831804,1.91370535,2.02832556
0.42539597,1.84833169,1.93804264
0.50895357,2.0259676,2.01671267
0.52833176,1.91528225,1.99979639
0.27559614,1.64256477,1.88386631
0.29570484,1.33307314,1.73913956
0.19573545,1.30849671,1.66521454
0.2888217,1.51883221,1.62552071
0.35911274,1.60125208,1.89809132
0.46781349,1.5349884,1.70615387
0.46050406,1.71213436,1.74939156
0.50686789,1.29799104,1.59841537
0.37620115,1.58832932,1.72394085
0.48094654,1.50501323,1.68496418
0.67599916,1.42954087,1.75294924
0.84021902,1.51259923,1.70814753
0.63275623,1.42304492,1.54299355
0.36819887,1.47879457,1.80983973
0.31955671,1.56514883,1.65297031
0.29396105,1.18034649,1.5249486
0.34522772,1.14960885,1.4687109
0.33752155,0.93999195,1.31033373
0.59637451,0.71121693,1.43893862
0.93177652,0.7518301,1.58778811
0.12803221,1.00046587,1.40787888
-0.5306139,0.87287307,0.97547293
0.11282015,1.50427675,1.2599349
0.28022528,1.55134749,1.31525135
0.29058743,1.04387522,1.15342283
0.52867508,1.12266493,1.36062956
0.3107667,0.94768071,1.23793983
0.35320282,0.90531754,1.37866211
0.45778322,1.05511236,1.26379299
0.42145157,0.84119081,1.19814444
0.43082523,1.54894781,1.45709515
0.54060411,0.87892866,1.26780939
0.13225603,1.11411619,0.96667576
-0.31758976,0.98996425,0.8251667
0.15346909,0.19862771,1.0741539
0.16043425,0.58472276,1.31832409
-0.0521121,0.57466054,1.27071571
0.29953003,0.85066628,1.27492237
0.28189993,0.62649107,1.2578063
-0.01170969,0.7223568,1.1797905
0.05933809,0.79191709,1.2834692
-0.03643894,0.79665756,1.28266764
-0.46004105,1.0197196,1.65340042
-1.40659046,1.29862094,1.99687195
-1.22315168,1.64816856,1.67831039
-0.25659418,1.20961142,1.35426283
0.12099552,0.98424006,1.45240784
-1.30515099,0.88402081,2.04120588
-1.99817705,0.74958158,2.53473091
-3.20723486,1.41931391,2.74668646
-3.29130459,3.19746447,1.92587614
-2.63528633,4.56967592,-0.01584911
-2.64116335,6.65134621,1.78231239
0.11573124,9.10151291,3.34713078
0.86159182,6.94618988,-0.9118495
-2.1637373,3.92991519,3.5362215
-0.01794291,2.3702836,1.48466158
1.42128992,0.48085785,2.18983221
0.79078054,0.54961038,1.47846174
0.41653109,0.22460866,0.5549345
1.31344748,-1.58079338,-0.18217039
2.05384302,-3.60829282,-0.70746803
2.4250226,-4.11150885,-1.01450062
2.54555273,-2.99168086,-1.29107857
2.30083275,-1.64628005,-1.34940147
1.72208738,-0.79470158,-1.1659832
1.30907106,0.22330594,-0.89090443
0.72319269,1.2270515,-0.69356966
0.55002499,2.08767653,-0.50953341
1.24446487,2.30480242,-0.88593483
2.04295111,1.49029279,-1.1638155
2.20872736,0.54665828,-1.1847558
2.25993443,-0.06538844,-1.0730443
2.28495646,-0.37415361,-0.32453728
1.97106743,-0.83729196,0.16196251
1.25039434,-1.54158664,0.74043131
0.74663639,-1.88010859,0.95580149
0.34713936,-2.0137701,0.8460536
0.04693127,-1.88967347,0.72182941
-0.19269848,-1.91904068,0.36498833
0.23731613,-2.41190815,0.2491188
0.58954525,-2.08528042,-0.64436436
0.29998779,-1.5964005,-0.72956324
0.18202448,-1.1348989,-0.60919094
0.99133015,-0.41169071,0.79150581
2.04894352,-1.20291924,0.90089226
3.15007138,-1.90534782,1.78973055
3.44234014,-3.72433162,2.58766174
3.39667797,-6.37589598,2.39886284
3.09508252,-8.10468674,0.25651169
0.70958567,-6.08197117,-0.88656521
-0.1405468,-2.26828575,-1.33801508
-0.84779978,0.66419315,-1.09972763
0.33065796,1.70649648,-0.1572237
1.22251225,1.84415841,0.99595976
1.668396,1.30229664,2.07034588
1.75996399,0.77551174,2.58095598
0.98992443,0.71015191,1.83853579
1.24501753,1.46958542,0.84871387
1.09952021,2.00587821,0.59432936
0.26119232,1.62691307,1.19929552
0.1514101,1.34187269,1.50763702
0.44613934,1.09661627,1.27670527
0.36522532,0.28866959,1.18649054
0.35781002,-0.47614074,0.59788179
1.37762928,-0.2749083,-0.10371971
1.56432104,0.2672503,0.54382801
1.56975842,0.2617712,1.34136009
0.42149305,-0.11795211,2.07422972
-0.20443869,-1.40304065,1.29615164
-1.82142162,-1.82282495,0.96859503
-2.14873552,-0.98953128,1.18459511
-1.01651382,0.37187076,1.24535561
-0.99616194,-0.0546906,0.93584442
-0.76925707,0.79337049,0.68341684
0.67522287,2.02602386,0.60547781
0.34727573,1.86852634,1.21979618
-0.60102654,0.93887091,0.98456335
-0.30664444,0.46985221,1.00299311
0.73103333,-1.32395935,0.67094088
0.78600502,0.99466109,0.73559952
0.15750742,0.38311958,0.42661142
-0.07873201,0.62809134,1.0065856
0.13446903,1.40306163,1.15221262
0.03865767,0.70150757,0.82243967
0.00881338,1.09040666,0.70932484
0.15027809,1.33806396,0.71044493
0.17012405,1.61865556,0.92369986
0.45671129,0.9814465,0.65066624
0.52462721,0.5948,0.58145428
0.3996377,0.70390153,0.40911674
0.18514395,0.58164716,0.58086967
0.39659548,0.8098762,0.30766106
-0.09442902,0.1681881,0.17348385
-0.62362671,-0.07173562,0.13824511
-0.32318544,-0.10001945,0.19130278
-0.1760726,-0.09851766,0.33219242
-0.30926752,0.06899571,0.38445568
-0.41988039,0.22159147,0.45429039
-0.14661407,0.61314535,0.49393082
0.11629343,1.03073215,0.70700645
-0.14875555,0.73643565,0.58763504
-0.18838882,0.46925831,0.2326293
0.02356625,0.53757691,0.40367794
-0.01404428,0.18454266,0.32601261
0.19552183,-0.37493992,0.32992268
0.14478874,-0.55510926,0.36778593
-0.40421343,-0.51068187,0.11425781
-0.14479017,-0.21245575,0.05971146
-0.31860733,-0.04838252,0.30841208
-0.0566082,0.1575985,0.35016108
0.08912325,0.29643965,0.32906389
0.31233215,0.62105274,0.6976738
0.44519138,0.89762974,0.54502487
0.07744694,0.42516637,0.29130125
-0.03999281,-0.05866981,0.15130329
-0.13013744,0.01081944,0.26660538
0.05534887,0.11860847,0.32139349
-0.12129879,0.01589155,0.39403057
-0.03796721,0.1842227,0.34620667
0.01177835,0.2606945,0.38056278
0.10868931,0.41910362,0.33936024
0.06928682,0.36653709,0.39268208
0.12844467,0.44738436,0.3586607
0.24316359,0.44794154,0.40105391
-0.04081011,0.03238106,0.23044825
-0.14803219,-0.07464647,0.16342163
-0.07808638,0.01494336,0.25523567
-0.08194017,0.13561845,0.27493715
-0.18140602,-0.07475209,0.16646051
-0.10012913,-0.22067046,0.14488077
-0.27489948,-0.28664851,0.22335434
-0.18285179,-0.17632794,0.27618504
-0.2197504,-0.01252389,0.27283239
-0.1958909,-0.01362181,0.25859928
-0.14161301,0.0948503,0.27228355
-0.09298468,0.14825392,0.30806971
-0.0384779,0.27212453,0.32542992
-0.14254236,0.02030087,0.2526226
-0.14298868,-0.11322618,0.18546724
-0.17720366,0.01747942,0.30389309
-0.14963388,-0.04948831,0.16896152
-0.05483913,0.01227975,0.21455193
-0.10540581,0.122612,0.22917843
0.01246786,0.11272526,0.25041151
-0.01283979,0.11296654,0.27263689
-0.07879496,0.18960166,0.30916786
-0.10532904,0.22127438,0.21657133
0.04439068,0.1501286,0.24734497
0.01398087,0.11260295,0.24324131
0.04397774,0.18865108,0.2712326
-0.00984192,0.11266375,0.23637724
-0.15354395,-0.02370548,0.22713661
-0.09671021,0.01457405,0.14876318
-0.11157703,0.14835763,0.24264956
-0.0811429,0.08924103,0.16955042
-0.02202702,0.09414482,0.22645378
-0.0862546,0.06127501,0.20833778
-0.06130934,0.32346392,0.17672348
-0.04470015,0.14735198,0.14855814
-0.139184,-0.02421165,0.19339371
-0.12070847,-0.06537724,0.13975382
-0.03043175,-0.1170361,0.16097355
0.00764179,-0.04345608,0.20489597
0.02584028,-0.09836793,0.26421404
-0.06950569,-0.03067255,0.17695332
-0.22180367,-0.2947154,0.1057024
-0.19503832,-0.60892916,-0.34454584
-0.35411406,0.03299475,-0.22830439
-0.21478653,0.18250346,0.00716925
0.0612545,0.29997945,0.13719702
0.26458406,0.28520298,0.60895872
0.35888577,0.06151223,0.7433238
0.23329926,0.10973811,0.88645172
0.16658115,-0.22169948,0.76070881
-0.09842634,-0.07429957,0.83310843
0.17782736,-0.08136058,0.28048801
0.15625381,0.00045061,0.17254829
0.015378,-0.08036041,-0.41495943
-1.46475315,0.10028076,-0.45495462
